Date,Cluster01,Cluster02,Cluster03,Cluster04,Cluster05,Neutral,Positive,Negative,tomato,Badulla_precipitation_sum,Kandy_precipitation_sum,Nuwara Eliya_precipitation_sum,Badulla_relative_humidity_2m_mean,Kandy_relative_humidity_2m_mean,Nuwara Eliya_relative_humidity_2m_mean,Badulla_temperature_2m_mean,Kandy_temperature_2m_mean,Nuwara Eliya_temperature_2m_mean
2020-03-02,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,115.0,4.2000003,0.0,0.0,89.77905,62.42693,74.733055,22.621582,26.709414,17.15875
2020-03-03,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,123.0,0.0,0.0,0.0,77.098465,58.68291,65.20484,22.842417,26.867754,17.673334
2020-03-04,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,95.0,0.0,0.0,0.0,73.4127,65.96838,67.4188,23.117416,26.2615,17.535833
2020-03-05,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,95.0,0.1,0.1,0.4,71.68918,64.02157,63.58829,23.242414,26.48858,17.412916
2020-03-06,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,90.0,7.0999994,3.1999998,9.3,88.10447,75.97161,82.1285,23.171583,25.473997,16.442081
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,3.3999999,3.3,2.9999998,85.908966,74.3541,81.60756,23.47783,25.759417,16.681665
2020-03-08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,74.0,0.1,0.0,0.8,84.38517,68.363846,75.4121,22.97367,26.236498,16.942085
2020-03-09,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.1,0.1,84.89938,65.68345,71.99841,22.709082,26.144835,18.233747
2020-03-10,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,58.0,0.0,0.0,0.3,81.441246,63.517628,72.829384,22.669502,26.028166,17.412916
2020-03-11,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,68.0,0.0,0.0,0.0,79.16981,63.885014,52.12872,23.34867,26.240667,17.69
2020-03-12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,78.5312,63.416077,51.048313,22.51325,26.315666,17.59
2020-03-13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,0.0,0.0,0.0,72.77119,63.963257,52.60895,22.829918,25.86567,17.346254
2020-03-14,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,69.5,0.3,0.0,0.90000004,77.83004,60.32993,58.044262,23.252832,26.605253,17.95458
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.8,0.0,0.8,85.039116,63.856365,70.98896,23.040335,26.284416,17.394167
2020-03-16,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,58.5,6.9999995,1.3000001,1.7000002,88.224495,72.208626,76.88848,22.65075,25.990664,17.014997
2020-03-17,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,3.8999999,0.2,3.3999999,89.071014,72.05901,85.581116,23.213247,25.848999,16.458748
2020-03-18,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,45.0,0.70000005,0.0,0.4,87.57373,71.31489,78.67666,23.373665,26.253168,17.406668
2020-03-19,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,3.1999998,0.7,0.3,85.83401,67.56292,73.8451,23.12575,26.751081,17.065
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.1,0.0,0.6,75.001,67.852135,63.68585,23.794497,26.80108,17.248335
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1,73.34078,59.134167,65.0823,23.290335,26.963585,16.704582
2020-03-22,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,29.0,0.6,0.6,0.8,72.90897,68.30953,58.10257,23.59658,26.267748,16.531666
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,73.8913,63.6752,64.011215,23.68825,26.865664,16.8025
2020-03-24,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,31.0,0.0,0.0,0.0,71.46647,64.80901,54.429417,23.017416,26.257332,16.93375
2020-03-25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,125.0,1.0,0.9,2.1999998,75.6411,66.35862,65.88146,23.200752,26.18025,16.329582
2020-03-26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,55.0,0.0,0.0,0.0,69.76827,65.65957,58.92625,22.629913,25.426085,15.804582
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,0.3,0.1,73.34742,60.910442,56.480743,22.759085,26.24067,16.410833
2020-03-28,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,69.3,1.3000001,0.1,0.9000001,80.50339,64.03762,72.69957,23.592417,26.774,17.85875
2020-03-29,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,53.7,1.2,1.5,2.4,78.6092,68.25051,81.82157,24.429916,26.692749,16.933752
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.7000002,0.5,1.9000001,81.853745,66.5673,77.62978,24.184082,27.140665,17.433748
2020-03-31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.3,75.32436,64.26531,65.90699,24.104918,27.065666,17.610834
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,75.98255,62.750095,50.360794,23.148664,26.038584,17.02125
2020-04-02,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.1,56.517605,60.803783,47.886066,23.944498,25.678167,17.246252
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.2,0.4,70.444145,59.296276,60.637585,23.921583,26.940666,16.823334
2020-04-04,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,22.7,8.400002,23.499998,30.0,85.50809,75.161545,80.27107,23.423668,25.419832,16.648333
2020-04-05,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.4,1.3000001,3.6,3.8000002,80.59432,75.255104,83.15893,23.969498,25.749,16.381666
2020-04-06,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,22.1,1.0,0.8000001,0.70000005,80.68691,72.33564,82.251495,24.13825,26.51983,16.619167
2020-04-07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,21.8,0.8,0.4,0.0,76.49258,73.90122,69.203865,24.125753,26.267752,16.550417
2020-04-08,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,21.5,1.9000001,2.4999998,0.0,77.909454,72.16523,77.114555,23.871582,26.565666,16.68375
2020-04-09,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,21.2,0.2,0.9000001,0.0,75.74008,69.19012,75.75276,24.404915,27.040663,17.015
2020-04-10,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,20.9,8.500002,6.3999996,2.1,83.05176,69.75927,77.430016,23.48408,26.41983,17.008749
2020-04-11,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,20.6,6.1999993,2.9,2.5,90.449066,77.138115,87.9285,23.256994,25.596916,16.596247
2020-04-12,0.0,0.0,7.0,1.0,0.0,6.0,2.0,0.0,20.4,3.9,0.90000004,5.2999997,87.91126,77.1928,82.80607,23.232,25.628166,16.910833
2020-04-13,0.0,0.0,8.0,1.0,0.0,8.0,1.0,0.0,20.1,3.5,2.0,1.6,87.41986,74.77145,84.92167,23.784082,26.15525,17.085833
2020-04-14,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,19.8,14.799999,12.700001,3.8999999,88.451996,78.79081,86.29736,23.394499,25.528166,17.027502
2020-04-15,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,19.5,9.0,6.8,2.0,89.82145,81.31623,86.55615,23.104918,25.126085,16.4275
2020-04-16,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,19.2,7.499999,7.7999997,39.100002,87.10444,79.60302,88.31834,23.538248,25.309412,16.337915
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,2.6999998,0.5,19.2,88.32815,80.56702,89.662895,23.91742,25.371918,16.662914
2020-04-18,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,18.6,4.3999996,6.6000004,71.100006,89.3077,83.23139,94.1516,23.96325,25.313581,16.394167
2020-04-19,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,18.3,8.4,2.5,2.6000001,90.86985,79.0473,91.22831,23.432001,25.526085,16.094164
2020-04-20,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,18.0,2.0,0.6,1.9,87.58019,76.63213,85.38804,23.32158,25.796915,16.215
2020-04-21,0.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,23.0,3.7,3.4999998,2.4999998,88.03244,76.78872,84.828926,23.52575,26.14692,16.562916
2020-04-22,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,25.0,5.1,2.6,6.2999997,88.232025,83.36199,94.759636,24.004913,25.182335,16.34417
2020-04-23,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,28.0,12.2,19.6,4.9999995,87.616905,84.21249,91.52508,23.736162,25.182335,16.652502
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.5000001,1.6,3.6,85.08406,85.324135,86.33536,24.0445,24.592749,16.425417
2020-04-25,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,21.3,1.3000001,2.4,3.1,83.45612,83.25454,88.13401,24.094498,25.269835,16.881666
2020-04-26,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,24.7,0.6,0.5,0.0,82.45629,82.85519,86.05947,24.692415,25.642746,17.11083
2020-04-27,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,28.0,7.8,0.3,0.70000005,79.99488,79.58872,86.30865,24.490334,26.157333,16.869165
2020-04-28,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,23.0,2.7999997,0.3,0.0,83.762634,79.29918,84.82076,24.761168,26.155249,17.15042
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.1,3.0,2.6,82.492455,84.37251,87.622444,24.409082,25.359415,16.787916
2020-04-30,2.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,33.0,4.4,2.0,1.9000001,85.40939,79.50717,76.85068,24.00283,25.844833,17.798334
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,2.3999999,2.3,3.1,86.17749,82.46969,83.947014,23.91117,25.601088,17.03375
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.3,0.2,0.6,80.59966,74.58003,83.41453,24.729914,26.267754,17.089998
2020-05-03,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,36.8,0.1,1.3000001,0.4,76.1781,75.56332,83.59092,25.325752,26.778166,17.150417
2020-05-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,2.1999998,26.5,13.7,85.22581,79.75821,91.138145,24.204916,25.955248,16.964998
2020-05-05,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,38.0,2.7,9.0,3.9,87.75211,83.530754,91.81531,24.315332,25.376083,17.029583
2020-05-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,4.1000004,3.6,4.7000003,85.259,86.477806,89.198814,24.529915,25.128166,16.981667
2020-05-07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,3.8999999,7.3999996,7.9,85.837364,83.802025,88.14622,24.163248,25.388582,16.760834
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.399999,0.9000001,1.6,87.71951,83.53112,87.36029,24.0945,25.105247,17.13375
2020-05-09,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,37.0,8.400001,6.7000003,7.7,89.98971,81.72103,91.17849,24.046583,25.696917,17.287916
2020-05-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,7.0999994,17.4,51.09999,90.73791,85.68726,95.203,23.998667,24.93442,17.092081
2020-05-11,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,33.0,6.7,5.7,20.299997,90.50195,88.85145,94.29102,23.8945,24.434416,16.729586
2020-05-12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,17.400002,19.700003,22.2,91.81281,89.626915,94.49621,23.517416,24.428167,16.910831
2020-05-13,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,65.0,19.2,33.1,11.8,91.73133,87.74335,95.79894,23.773666,24.844833,17.085833
2020-05-14,0.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,75.0,1.2,4.4999995,5.3,87.5344,83.82438,92.383995,24.0945,25.66775,17.371248
2020-05-15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,65.0,7.4,8.2,7.4,88.13608,90.39286,92.87893,24.065332,24.40525,16.956667
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.4,17.500002,7.7999997,85.354164,89.97336,93.84023,25.288248,24.990667,16.902498
2020-05-17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,3.5,3.0999997,75.61163,89.06241,94.927185,25.406996,25.069834,16.681665
2020-05-18,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,38.0,5.5,18.6,21.7,77.147514,89.11893,97.613434,26.240332,24.388582,16.585833
2020-05-19,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,43.0,0.0,12.700001,23.200003,67.16676,86.26049,95.54572,26.31742,24.54275,16.0525
2020-05-20,3.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,58.0,0.0,0.6,1.1,72.58048,83.58187,94.71222,25.929918,24.859415,16.135834
2020-05-21,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,53.0,0.4,5.7999997,9.2,73.68212,85.95115,95.759544,25.76325,24.35108,16.112917
2020-05-22,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,65.0,2.0,6.299999,11.900001,78.2774,84.076225,95.71462,25.388252,24.36775,16.277498
2020-05-23,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,65.0,2.0,2.1,1.4000001,81.066414,83.08085,93.496155,25.034082,24.876083,16.481665
2020-05-24,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,65.0,2.4,2.4000003,3.5000002,84.49175,86.729034,96.406456,24.53617,24.73233,16.767084
2020-05-25,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,65.0,0.0,4.9999995,0.3,82.08292,88.08084,92.381065,24.85283,25.086502,17.056664
2020-05-26,0.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,65.0,0.4,0.6,0.1,83.98379,81.5409,92.387764,24.394499,25.082335,16.571249
2020-05-27,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,58.0,1.0,1.3000001,1.2000002,78.81533,85.223915,94.08484,25.38408,24.7615,16.485832
2020-05-28,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,73.0,19.000002,4.2000003,9.200001,84.12705,84.554535,94.4967,24.604918,24.880249,17.037916
2020-05-29,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,95.0,18.000002,4.7999997,12.4,85.74535,83.41267,93.066475,24.536163,24.876083,16.973333
2020-05-30,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,91.0,1.7000002,0.0,0.0,78.92236,79.524925,87.65967,25.654915,25.53025,17.3525
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,0.2,0.70000005,80.05249,78.496254,89.6598,25.0945,25.342752,16.877499
2020-06-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,1.5000001,0.3,0.4,79.9581,80.618126,83.145065,24.656998,25.255249,16.573332
2020-06-02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,0.0,0.0,0.0,67.20156,73.43867,74.94977,24.463247,24.41567,15.18375
2020-06-03,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,63.0,0.0,0.0,0.0,58.181637,67.45196,67.36054,24.596586,24.721918,15.321251
2020-06-04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69.4,0.0,0.0,0.0,64.0658,71.25536,71.15334,24.688248,24.767748,15.62125
2020-06-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.8,6.0,1.2,1.7,74.86647,73.30949,88.77084,24.4195,25.226082,15.915
2020-06-06,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,82.2,6.4,3.3999996,4.799999,75.368805,81.068954,95.144875,24.44242,24.584414,15.727498
2020-06-07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.6,8.799999,8.0,13.200001,82.99024,86.26948,95.56909,24.17575,23.921915,15.119164
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.3,1.3000001,3.5999997,66.30676,81.50747,91.14199,25.840332,24.432333,15.781665
2020-06-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,105.0,0.0,4.2999997,3.7,69.90278,82.59655,93.89712,25.396584,24.686499,15.779584
2020-06-10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,125.0,1.2,4.1,5.700001,67.79871,83.793785,93.15516,25.877836,24.657333,15.969165
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1.1,7.5,15.200001,68.37997,88.74884,93.598274,25.456999,23.85108,15.37333
2020-06-12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,125.0,0.70000005,8.0,10.099999,67.74857,86.79418,95.61581,25.890333,24.057333,15.712916
2020-06-13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,129.3,2.3999999,1.1,1.1,73.22753,81.25074,92.11062,25.709082,24.7615,16.1775
2020-06-14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,133.7,0.70000005,3.7,3.7999997,69.153854,79.163,93.44279,25.52783,24.996916,15.764999
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.8,2.2,0.8000001,70.643074,77.16482,90.84765,25.71116,25.55733,16.173332
2020-06-16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,145.0,2.9,1.6000001,1.3000001,73.60952,78.47991,96.09607,25.267412,25.15525,16.02125
2020-06-17,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,145.0,2.7,2.6000001,2.3,74.956924,78.57047,94.802895,25.21533,25.269836,16.10875
2020-06-18,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,155.0,0.0,1.2,2.9999995,68.94823,76.59146,91.39243,25.40075,25.446915,15.844165
2020-06-19,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,165.0,0.90000004,8.800001,4.7,69.86837,81.513756,94.56959,25.431993,24.77817,15.942081
2020-06-20,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,161.7,0.4,0.70000005,1.2000002,68.55454,75.794716,89.6789,25.756998,25.126078,15.694165
2020-06-21,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,158.3,0.6,4.7000003,3.7999997,65.92039,82.388885,93.75361,25.436165,24.421919,15.3670845
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.6,3.3999999,6.199999,68.66704,82.577324,93.19511,25.431997,24.598999,15.629584
2020-06-23,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,155.0,0.1,0.1,1.7,71.31051,78.178246,89.87971,25.284082,25.1615,15.93375
2020-06-24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,163.0,2.9,0.3,0.1,80.72629,78.18093,83.52665,24.521584,25.144835,16.331667
2020-06-25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,135.0,10.200001,5.7999997,3.9,89.311035,82.18085,93.05929,23.506998,24.205254,15.562919
2020-06-26,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,143.0,0.6,6.7000003,5.4000006,82.087975,81.23407,94.42313,24.111168,23.52192,14.792084
2020-06-27,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,150.3,0.2,1.2000002,4.0,75.66996,80.15518,92.21564,24.194498,24.073997,15.329583
2020-06-28,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,157.7,3.2,1.8,2.5999997,76.51714,79.668495,94.20237,24.654917,24.619835,15.919166
2020-06-29,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,165.0,5.1999993,4.2999997,6.000001,80.56969,84.81038,95.32705,24.479912,24.292747,16.04625
2020-06-30,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,133.0,0.1,1.2,2.8999999,72.30244,81.39456,92.34588,25.219496,24.603167,15.525416
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2.1000001,0.6,0.3,74.22637,76.63453,90.48246,25.281998,25.126085,15.892083
2020-07-02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,105.0,9.4,1.9000001,2.1999998,72.90738,77.973854,95.06342,25.198662,24.959414,15.775416
2020-07-03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,88.0,4.8,2.2,6.3999987,71.1453,80.69636,95.01905,25.446579,24.651083,15.614999
2020-07-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.7,0.5,3.3,4.6000004,66.55011,78.4126,94.70124,26.111166,24.715666,15.362915
2020-07-05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,81.3,1.2,0.1,0.2,63.192047,69.5628,90.08787,25.796583,25.451082,15.467084
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.1,2.2,4.6000004,65.432846,75.568275,93.758385,25.302832,24.974,15.235832
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,5.2,2.5000002,3.2999997,74.78797,80.200874,92.96702,25.025747,24.774002,15.512914
2020-07-08,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,75.0,1.9000001,3.0,8.6,77.77755,81.25695,91.22964,24.242416,24.8115,16.279581
2020-07-09,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,65.0,6.5,9.0,47.399998,86.12237,84.53155,96.44992,23.959082,24.565664,16.304583
2020-07-10,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,78.0,27.0,4.4999995,5.9,87.499054,84.59942,97.02002,23.577833,23.999,15.621247
2020-07-11,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,79.7,6.4999995,0.7,1.7,79.48437,73.01732,90.63622,23.990334,24.274002,14.737916
2020-07-12,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,81.3,0.4,0.9,1.3000001,73.636696,76.7892,89.591255,24.367416,24.13442,15.067084
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.8,1.0,0.8,75.26083,76.46159,91.6004,24.436167,24.434416,15.492084
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.2,0.0,75.61354,78.43252,89.886696,25.054916,24.723999,15.781667
2020-07-15,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,53.0,4.3,1.5999999,2.4999998,80.89829,79.09463,94.85264,24.500753,24.759417,15.952498
2020-07-16,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,45.0,3.3999999,4.5,5.3999996,76.41723,80.81564,94.9681,24.559082,24.269835,15.004582
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.5,2.6,2.7,69.08662,75.12902,91.64626,25.16117,24.732336,15.275417
2020-07-18,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,44.7,35.4,38.1,13.200001,80.58454,79.651665,89.104485,23.965332,24.280252,16.319166
2020-07-19,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,36.3,3.1,7.2999997,2.4,85.134605,82.71991,90.43693,23.77783,24.86358,16.565
2020-07-20,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,15.3,6.6000004,31.5,91.01038,88.27463,94.05483,22.97783,23.463583,15.408749
2020-07-21,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,2.1999998,1.1,3.3000002,84.29557,80.33262,90.15,23.184084,23.624,15.3879175
2020-07-22,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,33.0,3.8999999,1.0,2.3999999,82.98632,84.699776,85.74958,23.729914,23.938583,16.181665
